DATE,ACMY01,ACMY02,ACMY03,ACMY05,ACMY10
1985-01-14,905.0117306000001,997.0351413,1053.2433449999999,1111.841398,1159.4330340000001
1985-01-15,899.2981243999999,989.9188253,1044.0091519999999,1100.3401350000001,1148.268461
1985-01-16,898.4147146,990.7340365,1044.60675,1100.188788,1148.238104
1985-01-17,896.5478425000001,988.2703939,1043.008753,1098.495326,1141.326405
1985-01-18,893.2422364,982.3743901,1034.692112,1088.81682,1135.5709960000002
1985-01-22,891.2112284000001,976.7801264,1027.173213,1079.4031049999999,1124.544554
1985-01-23,887.9496647,972.4202028000001,1021.977878,1073.441321,1118.599674
1985-01-24,885.4543537,966.3912053,1013.116406,1060.037036,1098.141509
1985-01-25,883.0532483000001,963.862408,1011.992544,1061.447082,1102.044021
1985-01-28,886.8518581,967.8360021999999,1016.596704,1066.237799,1104.603662
1985-01-29,890.4277502,969.4497738999999,1019.078972,1068.8780610000001,1101.384597
1985-01-30,889.1358187,967.0973958999999,1016.7986859999999,1066.571152,1097.448259
1985-01-31,895.7109982000001,972.1153546,1022.8478680000001,1074.301575,1104.6830699999998
1985-02-01,907.509954,985.4068609000001,1036.631425,1087.413961,1114.455081
1985-02-04,912.5302713,987.7162397,1039.396556,1092.2389739999999,1121.783931
1985-02-05,912.552707,986.6835037,1037.558166,1089.314248,1117.559625
1985-02-06,913.6375346,988.4265308,1040.648989,1094.791069,1126.120232
1985-02-07,915.0369409,990.7413949,1043.390249,1097.9278219999999,1129.664915
1985-02-08,914.0619169,989.3111044999999,1041.826783,1096.62153,1129.485799
1985-02-11,914.170397,990.0727014999999,1042.815615,1097.938848,1131.652776
1985-02-13,915.4739344999999,990.0364014,1041.812644,1096.119116,1130.033857
1985-02-14,914.6659124999999,983.7541227999999,1033.2346949999999,1087.034037,1124.291418
1985-02-15,911.5474383000001,984.6794024999999,1036.5065789999999,1092.761919,1132.2177
1985-02-19,913.2799037,985.4432263,1036.629854,1092.0878030000001,1130.612378
1985-02-20,920.1093486,991.6289427,1043.904158,1102.29676,1145.798486
1985-02-21,927.6911672000001,1006.009165,1061.34274,1119.5670460000001,1154.8559750000002
1985-02-22,934.1269126,1011.512629,1067.704285,1127.863353,1165.161138
1985-02-25,944.3811415000001,1018.7713640000001,1072.261862,1129.882241,1167.5989080000002
1985-02-26,944.5957051,1019.297717,1072.041787,1127.5063499999999,1161.111513
1985-02-27,959.3793988,1036.137419,1086.346945,1139.3751160000002,1178.5729529999999
1985-02-28,968.4539548,1042.02207,1091.473756,1143.737981,1180.2266639999998
1985-03-01,971.6278689,1047.900091,1095.472232,1143.516055,1176.334961
1985-03-04,985.3943313,1054.9588509999999,1099.982168,1147.0531369999999,1181.307636
1985-03-05,984.3915782,1050.952515,1095.10722,1141.1426450000001,1172.440148
1985-03-06,987.0406737,1054.560389,1099.142311,1145.385129,1176.416255
1985-03-07,994.6949867000001,1062.669062,1106.8006329999998,1151.589134,1179.8391139999999
1985-03-08,983.0823728,1042.069508,1082.5945020000001,1127.34043,1163.290599
1985-03-11,974.92512,1039.995995,1083.774193,1130.229538,1163.337423
1985-03-12,975.4678646,1044.3031740000001,1089.6711890000001,1136.327487,1166.514471
1985-03-13,988.3530830999999,1058.003284,1103.037185,1148.1178590000002,1174.876002
1985-03-14,993.3852591000001,1062.63634,1107.1204659999999,1151.320412,1177.0128610000002
1985-03-15,990.3735555000001,1060.760628,1106.010617,1151.3383640000002,1178.7777119999998
1985-03-18,991.4755706,1064.052263,1111.350586,1159.07958,1187.8994799999998
1985-03-19,990.7710967,1062.543327,1109.6828,1157.367887,1185.912777
1985-03-20,985.7432108999999,1058.131073,1104.770438,1150.882483,1176.64672
1985-03-21,977.3687845,1048.3985260000002,1093.808492,1140.25878,1171.890692
1985-03-22,976.9767365,1052.548733,1099.0039160000001,1145.482474,1177.084083
1985-03-25,976.3650114000001,1049.399751,1095.426672,1142.919207,1177.646305
1985-03-26,972.2016188,1043.1302249999999,1088.135112,1134.91349,1169.6599150000002
1985-03-27,967.4381027000001,1042.0022,1090.0818900000002,1140.2706269999999,1176.7563360000001
1985-03-28,959.5620892999999,1032.818868,1079.124098,1128.7974609999999,1170.664671
1985-03-29,948.4091158,1026.3421720000001,1073.315192,1121.769818,1160.92884
1985-04-01,947.5430795,1024.734782,1071.3725889999998,1119.929585,1160.30837
1985-04-02,950.479806,1025.524882,1072.792679,1123.040129,1164.318452
1985-04-03,950.2456735000001,1025.441435,1073.504398,1124.922642,1166.8697220000001
1985-04-04,953.6785003,1030.69104,1078.3293820000001,1128.3263339999999,1168.997519
1985-04-08,950.6770322,1026.361089,1074.217353,1125.854187,1170.187395
1985-04-09,937.2004885000001,1017.0096199999999,1066.447543,1118.592462,1161.62651
1985-04-10,930.3269551999999,1010.062647,1058.8639540000001,1109.775355,1151.217702
1985-04-11,912.1061325999999,993.2533708,1043.238751,1095.688386,1138.696107
1985-04-12,917.3154505,993.2911134,1042.425738,1095.736527,1140.472817
1985-04-15,914.6191415000001,991.9257948000001,1040.350785,1091.892834,1134.9237759999999
1985-04-16,896.6517528,968.6814753,1018.050009,1074.882766,1127.460368
1985-04-17,897.5694692,974.2156980000001,1024.769464,1079.941192,1125.533966
1985-04-18,878.9457937,959.9071806999999,1011.0411750000001,1066.521566,1115.224609
1985-04-19,885.1921915,964.6971099,1013.8248960000001,1067.1339420000002,1115.905875
1985-04-22,882.2770725,960.4532757,1009.867975,1064.43952,1115.098681
1985-04-23,889.6403489,972.3022851,1022.218305,1075.638528,1124.428038
1985-04-24,890.3382796000001,969.7569764000001,1019.3589749999999,1074.3712719999999,1127.134384
1985-04-25,894.8129663999999,975.9811747000001,1027.50322,1084.537431,1137.38917
1985-04-26,897.6699135,977.9335365,1028.650725,1084.794439,1137.244449
1985-04-29,900.972225,982.8017864,1034.6152630000001,1091.936711,1145.1544800000001
1985-04-30,900.5883842,983.1999307,1035.10628,1092.169485,1144.819813
1985-05-01,892.9737775,971.281633,1022.124258,1079.269184,1132.720267
1985-05-02,890.6879968000001,969.3799680999999,1020.25162,1077.299222,1130.668154
1985-05-03,881.2984047,960.7522583,1011.8018129999999,1069.153854,1123.654272
1985-05-06,876.4429583,957.8952830000001,1009.716454,1067.602403,1122.534981
1985-05-07,873.1236421,953.0464455000001,1005.269981,1064.847537,1122.500979
1985-05-08,876.8583696000001,957.6472375,1010.086108,1070.168001,1129.619483
1985-05-09,875.1935968,953.1788711,1004.996729,1065.2561779999999,1125.34224
1985-05-10,870.1824144,945.7853415000001,994.9934603999999,1052.2048849999999,1111.022803
1985-05-13,868.9658823,945.1154709000001,994.1410833000001,1050.810056,1109.08329
1985-05-14,861.3967660000001,932.7429564999999,979.3785839,1035.1321130000001,1096.441642
1985-05-15,852.333002,927.9479716999999,977.1458102,1035.0980849999999,1096.814654
1985-05-16,844.4112038000001,918.2079248000001,967.2796166999999,1026.521803,1091.7424110000002
1985-05-17,842.5246615000001,920.5611502,970.5066597,1029.134958,1092.414125
1985-05-20,823.8250714,897.8962595,945.3455542,1002.125902,1066.385041
1985-05-21,822.6267055999999,897.7989997,945.2982714999999,1002.6379220000001,1069.97868
1985-05-22,822.3323198999999,899.0252144,946.2484053000001,1003.1809689999999,1072.025384
1985-05-23,826.3165759999999,903.2160257999999,950.799822,1007.354314,1073.2354320000002
1985-05-24,822.7365821999999,900.1557846000001,947.0233621,1002.153631,1066.767472
1985-05-28,815.3955854,891.9571348,938.0835844,990.5796227,1048.020258
1985-05-29,814.6815498000001,892.5744891,940.6002506,994.7817370999999,1050.692838
1985-05-30,811.9346542000001,888.6894407,936.7429362999999,990.4408304000001,1043.143442
1985-05-31,804.5752025,883.2542277,932.4158308,985.4575027999999,1032.361081
1985-06-03,785.3438725,861.2477524999999,910.0321941000001,963.0110147,1008.504273
1985-06-04,783.2276369,858.0557991999999,907.0300336,961.3121713,1009.60106
1985-06-05,765.4775799,834.2010276999999,883.3841324,941.3977585,995.9953356
1985-06-06,766.0765543,836.9855605,887.8358711000001,947.1227066999999,1000.713908
1985-06-07,784.5389984999999,862.2561055,917.6686443,979.4161862,1027.272115
1985-06-10,796.2812148,870.8906744,923.1238693,980.4187873,1023.684596
1985-06-11,795.0883234,866.5317143999999,916.8709998,972.6595183000001,1016.072404
1985-06-12,789.2836454000001,861.6791375,913.4940169,972.2519503999999,1020.6679660000001
1985-06-13,787.9202626,861.5449007000001,915.245009,977.2119971000001,1029.805204
1985-06-14,764.2470432,833.6543009,886.5088088,951.6610825,1015.8358270000001
1985-06-17,761.8001824,838.0206538,893.9074066,957.9983609999999,1010.739859
1985-06-18,756.4808408,830.9554447,885.674022,949.3475334999999,1004.362113
1985-06-19,758.1181355,836.6969725,893.8630299,959.6545815000001,1015.143606
1985-06-20,765.2756626,844.7452862,902.3118629,968.5310443000001,1024.638694
1985-06-21,784.8953238,866.1008316,924.1295629,989.1020144,1040.098825
1985-06-24,794.4146115,872.8952484,930.2986119,996.5993317000001,1052.658692
1985-06-25,802.4366219999999,883.0381368999999,941.3660639,1006.778879,1057.2443549999998
1985-06-26,803.0942953,883.5427176,942.3105993,1008.727534,1060.6384520000001
1985-06-27,793.4061451,873.0235404,931.0993467,996.6161164000001,1047.6390529999999
1985-06-28,777.3561844,859.4175734,918.4666693,984.5499699,1035.661721
1985-07-01,773.4826346,855.1102283,913.1146378000001,977.8049622999999,1028.3502520000002
1985-07-02,775.2304204999999,855.7134652,913.6139237,978.7522538999999,1030.221706
1985-07-03,774.6433942,856.3415082,914.1208671999999,979.1022552999999,1031.939294
1985-07-05,751.8023142999999,827.0299586,882.8668104,949.7540234,1012.249643
1985-07-08,763.7682089,838.7755365,894.2385614000001,959.6565439999999,1018.169168
1985-07-09,765.2216421,839.2478288,893.962807,959.0166002,1018.7623249999999
1985-07-10,767.0397917,842.1262926,897.137201,961.7840741,1019.704938
1985-07-11,780.5080826,857.2880537,913.3449851,978.0440957999999,1032.8401210000002
1985-07-12,786.1454252,862.4471845,917.7809052,981.1785195000001,1034.087261
1985-07-15,784.5864483,859.6872297000001,914.6048371999999,978.3982198,1033.5285430000001
1985-07-16,776.6679024,854.7560152000001,910.8222541,974.4555925,1026.6429560000001
1985-07-17,774.8387951,851.0827533,906.4388308,970.1949692999999,1024.309013
1985-07-18,789.9060142,864.9970940999999,920.4825183,985.6158482999999,1042.982208
1985-07-19,792.9976985,869.4160614,924.8999339,988.865526,1043.300053
1985-07-22,800.5874148,880.7624168,938.0279702999999,1002.0471309999999,1052.0360520000002
1985-07-23,804.7665629999999,883.5324259,940.1883133,1003.929715,1054.303882
1985-07-24,806.304359,885.5866876,942.6330383,1006.7988509999999,1057.418561
1985-07-25,807.6086308000001,884.7724919999999,941.2023664999999,1006.4702309999999,1061.948612
1985-07-26,806.1959421999999,886.3471718,945.1211059,1012.9640119999999,1069.9123849999999
1985-07-29,812.2353454,892.2549976999999,950.9577698999999,1018.840048,1076.132179
1985-07-30,816.2606549999999,894.9571506999999,952.5621901,1019.19804,1075.727116
1985-07-31,816.4369085000001,892.9791694,948.9364095000001,1013.5505650000001,1068.1845190000001
1985-08-01,815.5463133999999,891.9465632,947.0141146999999,1009.302394,1059.383229
1985-08-02,821.3533705,901.5186146,958.6801669,1022.0462259999999,1070.024277
1985-08-05,823.2267866999999,902.2393388999999,958.6029493,1021.300217,1069.410242
1985-08-06,821.9653782,901.9400518,958.8266248,1021.886762,1069.856674
1985-08-07,818.086987,897.5633585,953.9499705000001,1016.6788419999999,1065.326043
1985-08-08,809.8555566,888.6349653,944.1122968,1005.8684,1054.5782020000001
1985-08-09,804.9677889,884.5870253999999,939.551814,1000.865188,1051.390251
1985-08-12,803.6978768999999,883.2651142,937.5321755,998.5192329,1051.213094
1985-08-13,806.4031288000001,886.6455967,941.6892833,1004.097844,1059.0744750000001
1985-08-14,804.2536342,883.3834727,937.6657718,999.4280895999999,1054.4926540000001
1985-08-15,800.6825309,880.6594598,934.8715155000001,996.0940082000001,1050.41786
1985-08-16,799.7855207,878.6385009,929.3228401,986.0578149,1039.619011
1985-08-19,797.6513008000001,876.0436407,926.9666417,984.3192035,1038.5247749999999
1985-08-20,796.4005749,875.3651473,925.8808333,981.7977338000001,1033.228688
1985-08-21,791.7323305,869.6958243999999,920.1586424000001,976.24625,1027.481397
1985-08-22,787.2458483,864.1379926000001,915.2524908,972.629323,1024.333091
1985-08-23,785.6816655,867.3807,920.0503351,977.5690814000001,1027.4686900000002
1985-08-26,788.4056949999999,870.9209427999999,923.4658563,980.3068294,1029.163548
1985-08-27,786.5360522,867.6884414,919.1886946000001,974.9259443,1023.2636879999999
1985-08-28,787.1952165,867.8098622,919.0945763,975.2805096,1025.781767
1985-08-29,787.116654,866.6140497000001,917.7079588,973.9351905999999,1024.289178
1985-08-30,792.8104386,876.5692529,930.4219557,988.1789136,1035.39659
1985-09-03,795.6593621,876.1321333999999,928.8574676,986.5501442999999,1035.440323
1985-09-04,788.9062839000001,868.3859533,920.8898508000001,978.9276976,1029.125607
1985-09-05,790.9195545,873.5452019,927.5129409,986.7677689000001,1037.8266939999999
1985-09-06,812.0926770000001,897.5419282,949.7692367999999,1006.4791509999999,1059.614728
1985-09-09,812.0302079,894.8217907000001,948.706795,1008.115069,1060.3129490000001
1985-09-10,810.0343717999999,892.5606287,946.5034274000001,1006.126405,1058.559131
1985-09-11,814.2122555000001,896.4529918000001,949.7647512000001,1008.972342,1062.626702
1985-09-12,816.2666584,897.8277016,950.5280839999999,1008.9950220000001,1062.111359
1985-09-13,811.6438045000001,889.9458169000001,941.4664815,999.9471928,1055.3308940000002
1985-09-16,807.3474442,886.2121844000001,937.3909853,994.7216907,1048.0825810000001
1985-09-17,810.3886748000001,888.3438674,939.1737877,997.0501055999999,1053.1856830000002
1985-09-18,812.0386154,890.1163472000001,940.7749842,998.6491815999999,1055.7581730000002
1985-09-19,813.4960898999999,891.4322683,941.8895065999999,999.2215162000001,1055.115769
1985-09-20,807.6585898,886.6966371,936.8682471999999,993.0336939,1047.168633
1985-09-23,797.9076816,874.4410826999999,926.1679667,987.7947651999999,1052.128472
1985-09-24,795.0393965,871.1035282999999,922.8681693000001,984.4699671000001,1048.007933
1985-09-25,788.0005523,861.9017941,913.3151584,976.375607,1044.7759780000001
1985-09-26,785.5347390000001,863.3233485,915.0388211999999,975.7919825,1038.304827
1985-09-30,799.0803253,877.2412935,927.3202431999999,984.7278998,1043.0644300000001
1985-10-01,796.8911754,874.3714677,924.6008658,982.5955423,1041.653714
1985-10-02,794.8710399,871.9366807,923.3187885,983.1622084999999,1043.055165
1985-10-03,794.5269387999999,871.9785426,923.9553299,984.5366966,1044.706511
1985-10-04,796.5782224,873.5443877,925.3788346,986.1626847,1047.257439
1985-10-07,805.2224153999999,882.7789007,935.295123,996.2770254000001,1055.386892
1985-10-08,805.9260916,882.7942376999999,934.8954040000001,994.7485128000001,1050.872572
1985-10-09,807.544618,882.5173999000001,934.4608407999999,994.7822734000001,1051.341743
1985-10-10,807.1733683,882.469959,934.6038955999999,994.7856740000001,1050.233105
1985-10-11,806.0581427000001,881.8388616,933.943141,993.7733966,1048.581515
1985-10-15,805.2885171,881.3265586,933.2924191,992.0892026,1043.957344
1985-10-16,804.0197627,876.9596488999999,927.5626436,986.3410838,1041.436137
1985-10-17,803.3197815,873.8222267,922.7159328000001,980.0339065999999,1035.3509510000001
1985-10-18,799.224486,869.3559888,917.7708063000001,974.6873787000001,1030.452952
1985-10-21,801.6379520999999,870.0323228,917.6925683000001,974.4318562,1031.319371
1985-10-22,800.2419775,867.6672740000001,914.4568646,970.0081733999999,1025.633308
1985-10-23,802.5887664,868.8988122,915.108884,970.3991168,1026.655832
1985-10-24,804.7635100000001,871.9386084,918.1269053,972.5636142999999,1026.660065
1985-10-25,805.6336943,872.0756617,918.9127345999999,975.5939329,1034.150973
1985-10-28,807.0401298,875.4072418,924.5402315,983.4520531000001,1041.22083
1985-10-29,802.872333,868.8304773000001,915.1271639999999,970.1269412,1024.4625680000001
1985-10-30,794.7827362,856.2912277,901.0283121,956.4665733,1015.2311149999999
1985-10-31,793.701141,858.112764,902.5503771,956.6458797999999,1015.0555770000001
1985-11-01,792.3483197,857.9001243,902.5423283,956.0892896,1012.680553
1985-11-04,791.7734477,857.0706518,900.6747335,953.5376343999999,1012.3876190000001
1985-11-05,791.3925406999999,854.5011648999999,896.6344118000001,948.1650999,1006.8184269999999
1985-11-06,789.8435031,851.5034068,894.0473117,947.1163908999999,1007.9475070000001
1985-11-07,790.1360554,852.3669221,895.0724718,947.540226,1005.933775
1985-11-08,787.5040936,848.3704054,890.3894655,942.4225868000001,1001.0583009999999
1985-11-12,782.3321586,838.5414750000001,878.8193431,930.1606822,989.6171046
1985-11-13,783.7741375,841.3264256,882.9996929,935.1284869000001,992.1459432
1985-11-14,787.3186776,845.6823741999999,887.6188539,939.5495721,995.4149388999999
1985-11-15,788.5730152,849.2492947000001,893.0311882999999,946.7021663,1002.5873969999999
1985-11-18,784.2051009,836.9203894,876.2058266,927.3935236,987.2777606
1985-11-19,779.1270776,833.1398833,873.7549257999999,926.4072188,986.7024091
1985-11-20,781.9794866999999,836.2930398999999,876.9364231000001,928.570526,985.1976956999999
1985-11-21,782.4991897,834.6519173,873.6846426999999,923.2541847,977.6313564000001
1985-11-22,781.8213732,834.6313581,874.4704187,925.7052497,983.1277775
1985-11-25,783.4567271,835.7133642000001,875.0122073,927.2039685,990.2944352000001
1985-11-26,783.1889626999999,835.1681423,874.5564489,927.1264438999999,990.8945067999999
1985-11-27,782.187552,834.6794136999999,873.7034893,924.8755726,985.7298061
1985-11-29,777.1203922999999,831.0091177,870.1291121,920.5626258000001,979.7133908
1985-12-02,779.8255755,834.1146668,873.7598655999999,925.8341521,989.0361645
1985-12-03,783.2185883,836.2356863,875.7078265,927.8297107000001,990.6393374
1985-12-04,782.9903888,834.463269,872.5848619000001,923.1633198999999,985.0992507999999
1985-12-05,783.3300627,834.7318678,872.3471800000001,922.0686125,983.1892742000001
1985-12-06,784.4943937,835.2525612000001,872.8973063,923.1051153999999,985.1998944
1985-12-09,783.1857095,826.6977631,860.0892043,907.3625012000001,971.3402781
1985-12-10,774.7998527,816.021066,847.6521154000001,893.5758212,958.6287379
1985-12-11,765.5498385999999,800.1279534,829.4485387,875.6703640999999,945.9039253000001
1985-12-12,760.9524431,800.7417244000001,833.4890742000001,882.6084330000001,952.6551649
1985-12-13,756.2236342,797.0888891999999,829.3348548999999,876.9458873,944.9782722
1985-12-16,755.5589626999999,796.3145141,828.1770203000001,874.6527715,940.1638614999999
1985-12-17,753.0910216999999,790.033107,819.1267527000001,862.6783849000001,926.5874077
1985-12-18,756.2934663,795.2415855,824.9462591,868.1700679,930.0446103
1985-12-19,760.7867072,798.6952087,827.4988495,869.3229691999999,929.1929027
1985-12-20,758.9461195,794.3045228,822.2850114,864.446502,926.8295384
1985-12-23,760.5848561,795.9845459000001,823.6543652,865.2195947999999,926.9288508000001
1985-12-24,760.3332124,795.9216107999999,823.6911753999999,865.193862,926.382543
1985-12-26,762.0898449,794.9090606999999,820.955285,861.0741615000001,922.4700042000001
1985-12-27,760.1893249,794.1564344999999,819.9414300000001,858.7311245000001,917.6760879999999
1985-12-30,762.6293976999999,795.0652102,819.8786700999999,857.9496232,917.2745108000001
1985-12-31,759.6946998,793.5223372,819.2520495,858.1297732999999,917.5274802
1986-01-02,761.3094,795.3915327,821.441306,860.6736133,920.1075034
1986-01-03,761.0325751,796.4402424,823.0164513,862.3202730999999,920.8959464999999
1986-01-06,762.1760913,797.2291534,823.8955515,863.4612554,922.1832714999999
1986-01-07,760.5843492,792.9806034000001,817.8558926,855.2439598999999,911.6326781
1986-01-08,764.8839341,798.3381742,825.2691681,866.5924798000001,928.8664188
1986-01-09,781.7067019,818.0393995,845.7910096999999,885.5056344999999,940.7997588000001
1986-01-10,781.0105886,821.007704,851.010509,892.6876025,948.3488076000001
1986-01-13,788.6254412000001,830.5784057000001,862.2055917999999,905.6087045,961.9230477
1986-01-14,791.1438615,831.1923975999999,861.1711079,902.4149007,956.5918975000001
1986-01-15,788.7444753,825.9886559,853.5891171,892.3846752999999,945.9527863
1986-01-16,784.7335269,821.6610032,849.9842821999999,890.7060003,947.6384844
1986-01-17,780.7647495,818.2286269,845.9732195999999,885.2933238,940.3953265
1986-01-21,779.7452465,817.1432338000001,844.7369117,883.9904814,939.5176917000001
1986-01-22,777.2943028,815.6029567999999,844.0795201000001,885.142761,944.1682534
1986-01-23,774.4790791,814.1967957,843.2880434,884.3938757,942.110965
1986-01-24,771.1082114,811.1961463,840.5236907999999,882.3033338,941.8220505
1986-01-27,765.5968603,804.9600471,833.5992639000001,874.6708483000001,934.1163047
1986-01-28,762.5731157,798.8630213,825.8007819,865.7515120999999,925.96068
1986-01-29,761.6520902000001,798.8661964,826.8440864,868.025697,928.7727330999999
1986-01-30,763.0712647,798.3294229,826.1321370999999,868.3188296999999,931.5551343
1986-01-31,758.4755597,793.9130992,822.0746717999999,865.1686139000001,930.2720302000001
1986-02-03,758.1744385999999,791.7707824,818.6730397,860.5535627,925.2488139000001
1986-02-04,755.0530469,787.8166466,813.9081162,854.6657704999999,918.2030511
1986-02-05,756.8370497,789.3351767,816.4574220000001,859.212965,924.9079192
1986-02-06,760.877945,793.262099,820.2308436,862.9671105,929.2156671
1986-02-07,771.9628733000001,804.0010196000001,830.1496627,871.4047631,935.7010874
1986-02-10,772.8080978,799.8261806,823.5658079,863.4468638999999,928.8752376
1986-02-11,768.9568616,795.0507207,817.6281375,855.9380945999999,920.1525576
1986-02-12,768.6939791,795.8251034,818.3193045999999,855.5230356,917.1176008
1986-02-13,769.2714002,795.4454319,816.5584412,851.3895627,909.7738736
1986-02-14,761.9849233,787.8133798,806.6157588,837.2594568000001,890.8649235
1986-02-18,757.9434543,783.5584719,803.3794350999999,835.0791508,887.4019664
1986-02-19,760.8683979,789.6024501,809.7415684,839.9560509,888.5444805000001
1986-02-20,763.3818327,794.2277294,814.3083727000001,842.4002065,885.5833237
1986-02-21,759.9726998,787.4348026,803.8623539,827.1168465000001,866.3082105000001
1986-02-24,755.3436824,782.0628518000001,798.1167324,819.937234,854.7283137999999
1986-02-25,756.2295629,783.3612226,799.5465761,820.890008,853.6805089
1986-02-26,755.1819303,782.1371359999999,798.554656,819.0207407999999,847.1514242999999
1986-02-27,748.6697290999999,770.2480966,783.365412,800.4073662999999,825.93771
1986-02-28,742.3178643,764.7177508000001,778.6012529999999,796.3339494,821.6146425
1986-03-03,738.0440758999999,756.6373036,768.5659695,785.2943877,812.2212266
1986-03-04,724.1938389000001,735.9069029,747.0187706,767.524858,805.1583536
1986-03-05,730.0794073,749.2448267,764.5916066999999,788.6144791,826.8835366
1986-03-06,725.8298983000001,742.5924338,756.1205205,779.5593301,821.9605631000001
1986-03-07,717.5453905,735.1649246,748.9783222,773.3815355,818.9947521
1986-03-10,707.1646012,722.6059086,734.5491226,757.1493159,802.7919855
1986-03-11,699.9831002999999,717.6328331,730.308,751.9327308000001,792.7271005
1986-03-12,699.5898477,719.8104725000001,732.5270972000001,752.2786950999999,788.636743
1986-03-13,703.2519388,725.1191881999999,738.8695720000001,759.3580787999999,795.2194213
1986-03-14,700.4757616,721.6162056,734.6611455999999,754.6008108999999,791.0670986
1986-03-17,700.218757,721.0395194,734.5586362,756.0027742,795.4574622
1986-03-18,702.5731837999999,722.6083393,738.0972211999999,763.1751068,805.7572246999999
1986-03-19,701.2293853,722.2759073999999,737.8684344,762.182007,802.4862854
1986-03-20,701.9368461,721.707175,736.4527914,759.6263943,798.3846844000001
1986-03-21,696.6701031,719.6552034,735.8962255,760.2310944,799.57288
1986-03-24,694.0631334,716.1956662,731.8417956000001,755.0093156,791.9337154
1986-03-25,694.7391794,717.2626594999999,732.8398267,755.5041133,791.2988947
1986-03-26,693.3210055,715.7964099,731.0119541,752.3093804,784.6665755
1986-03-27,684.8716379,709.2417191,724.1512099,741.6424206,763.2254639
1986-03-31,681.5508054999999,700.5976902,713.8121747,730.4556324,751.2934475
1986-04-01,676.3740710999999,698.1119457,712.6410123,729.634061,748.3015535
1986-04-02,676.7776178,701.7581332,717.2793432,733.7409337,749.0994574
1986-04-03,677.2106333,701.5677144,717.1078089,734.4073162,752.148969
1986-04-04,674.0266961,697.7432933,713.9119994,734.4484129,760.6255636000001
1986-04-07,669.8077029,691.6431642,707.8818494,730.9479659,764.2675095000001
1986-04-08,664.1536411,684.6093185,699.8784335,721.1322,750.8606881999999
1986-04-09,652.7556975,671.8473898,688.1852895,712.4391356,746.7269886
1986-04-10,644.1822174,668.0856623999999,686.4718691,711.235619,742.6905664999999
1986-04-11,641.3934855,667.788556,687.7908977999999,714.2294169,746.8040139
1986-04-14,639.8231866,663.0600289,681.3958742,706.7711378,740.0560052000001
1986-04-15,635.0710521999999,660.2135708,679.658913,706.2117308999999,740.5946266
1986-04-16,628.1306804,649.8081197,665.8264792,688.3709150999999,720.7079047999999
1986-04-17,623.4310876000001,648.9499862,667.9328178999999,692.8280216,723.6677456
1986-04-18,620.2977654,647.4050219999999,667.8429906,694.6551827000001,727.3221507
1986-04-21,621.7765335,648.4825078,668.1076322,693.7052111,725.3523416
1986-04-22,628.2478067000001,656.5844496000001,677.709986,705.7579179,741.0577116
1986-04-23,643.3389191,678.2557055,702.2371915,730.2564151,758.6087688
1986-04-24,656.2470158,693.630381,718.0746545,744.69604,768.1885709000001
1986-04-25,664.3760355999999,705.1488234999999,729.4651262,753.3471076999999,770.8650149
1986-04-28,665.6165039,701.330165,722.9449596000001,745.9071487,767.6758513
1986-04-29,659.5736215,693.9317239000001,714.1615052,735.8395716,758.0969120999999
1986-04-30,659.7430026999999,692.9646563,712.7804421,734.2239904999999,756.3769904
1986-05-01,658.8383895,693.9543215,714.6370868,737.0561702,760.7226287
1986-05-02,659.082859,696.9099803,719.0386037,743.2633239,769.6265252
1986-05-05,658.595014,695.5694341,716.5509724,738.9539722000001,763.1507415
1986-05-06,654.4638918999999,691.9904737,714.3670872,738.1462167,761.2649741
1986-05-07,654.9015023,694.0879293,717.6228831000001,742.8399894,767.5158097
1986-05-08,652.2314646,689.6724922999999,713.5634683000001,740.3800506,767.4084627
1986-05-09,652.7187332999999,692.7301291,718.2697838,746.4071098,773.1337589
1986-05-12,658.4407269,702.5211876000001,729.8724079,759.7007635,788.3828947999999
1986-05-13,665.4327633,708.5542716,735.1612494,764.4062059,793.4879669
1986-05-14,664.8418403,707.5593216,734.6501513,763.952425,790.4024991
1986-05-15,669.6499059,718.5156643,749.9450853,781.787119,803.2074339
1986-05-16,679.7798539,733.0237107,767.1070368,801.2110435000001,822.9111120000001
1986-05-19,682.0213639,736.9367625,770.193212,802.0448505999999,821.1736363
1986-05-20,682.1183045,735.2046917,766.4282780999999,796.1068308,815.0373350000001
1986-05-21,678.6704295,731.6104749,763.6738076,795.0397914,816.0320986
1986-05-22,678.5472016,731.6334917,763.1317862999999,793.5487889,813.9095762000001
1986-05-23,676.0931486,729.22763,760.6057692,790.7308854,810.6379264999999
1986-05-27,675.7510949,726.5073972,755.7964115999999,783.4903773,801.8912240000001
1986-05-28,675.041011,724.9293581,753.5018579,780.1174311,797.0172607000001
1986-05-29,683.2627304,737.5298898,770.1938351,801.5992293,821.2349444000001
1986-05-30,686.7556594,741.6656514,773.5589999,804.8648147,828.6494320999999
1986-06-02,693.962178,752.3760654,790.0434693,828.4141758000001,854.2499535
1986-06-03,697.6901903,754.6029060000001,789.0472336,823.7395007,849.9221194
1986-06-04,703.5744619,762.1907702,799.2269287,837.0737697999999,864.2516860000001
1986-06-05,706.7354248,763.1759622,797.5827813000001,832.1300458999999,857.4040921
1986-06-06,696.7320599999999,740.8234937999999,768.1636224,798.5218361,829.1983666
